YBR147W	RTC2	Restriction of Telomere Capping	cationic amino acid transporter|RRT11|YPQ3	Verified	viable
YBR148W	YSW1	""	""	Verified	viable
YBR149W	ARA1	D-ARAbinose dehydrogenase	D-arabinose 1-dehydrogenase (NAD(P)(+)) ARA1	Verified	viable
YBR150C	TBS1	ThiaBendazole Sensitive	""	Verified	viable
YBR151W	APD1	Actin Patches Distal	""	Verified	viable
YBR152W	SPP381	Suppressor of PrP38-1	U4/U6-U5 snRNP complex subunit SPP381	Verified	inviable
YBR153W	RIB7	RIBoflavin biosynthesis	2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase	Verified	inviable
YBR154C	RPB5	RNA Polymerase B	ABC27|DNA-directed RNA polymerase core subunit RPB5	Verified	inviable
YBR155W	CNS1	CyclophiliN Seven suppressor	HSP70/90 family co-chaperone CNS1	Verified	inviable
YBR156C	SLI15	Synthetically Lethal with Ipl1	""	Verified	viable
YBR157C	ICS2	Increased Copper Sensitivity	""	Verified	viable
YBR158W	AMN1	Antagonist of Mitotic exit Network	CST13|ICS4	Verified	viable
YBR159W	IFA38	""	ketoreductase	Verified	viable
YBR160W	CDC28	Cell Division Cycle	CDK1|cyclin-dependent serine/threonine-protein kinase CDC28|HSL5|SRM5	Verified	inviable
YBR161W	CSH1	CSG1/SUR1 Homolog	mannosylinositol phosphorylceramide synthase catalytic subunit CSH1	Verified	viable
YBR162C	TOS1	Target Of Sbf	""	Verified	viable
YBR163W	EXO5	EXOnuclease V	DEM1	Verified	viable
YBR164C	ARL1	ADP-Ribosylation factor-Like	Arf family GTPase ARL1|DLP2	Verified	viable
YBR165W	UBS1	UBiquitin-conjugating enzyme Suppressor	""	Verified	viable
YBR166C	TYR1	TYRosine	prephenate dehydrogenase (NADP(+))	Verified	viable
YBR167C	POP7	Processing Of Precursor RNAs	ribonuclease P/MRP protein subunit POP7|RPP2	Verified	inviable
YBR168W	PEX32	PEroXisome related	""	Verified	viable
YBR169C	SSE2	Stress Seventy subfamily E	adenyl-nucleotide exchange factor SSE2	Verified	viable
YBR170C	NPL4	Nuclear Protein Localization	HRD4|nuclear protein localization protein 4	Verified	viable
YBR171W	SEC66	SECretory	HSS1|KAR7|Sec63 complex subunit SEC66|SEC71	Verified	viable
YBR172C	SMY2	Suppressor of MYo2-66	""	Verified	viable
YBR173C	UMP1	Ubiquitin-Mediated Proteolysis	RNS2	Verified	viable
YBR175W	SWD3	Set1c, WD40 repeat protein	CPS30|SAF35	Verified	viable
YBR176W	ECM31	ExtraCellular Mutant	3-methyl-2-oxobutanoate hydroxymethyltransferase	Verified	viable
YBR177C	EHT1	Ethanol Hexanoyl Transferase	medium-chain fatty acid ethyl ester synthase/esterase	Verified	viable
YBR179C	FZO1	FuZzy Onions homolog	mitofusin	Verified	viable
YBR180W	DTR1	DiTyRosine	""	Verified	viable
YBR181C	RPS6B	Ribosomal Protein of the Small subunit	eS6|LPG18|ribosomal 40S subunit protein S6B|RPS101|RPS102|S6e	Verified	viable
YBR182C	SMP1	Second MEF2-like Protein 1	""	Verified	viable
YBR183W	YPC1	Yeast Phyto-Ceramidase	phytoceramidase	Verified	viable
YBR184W	""	""	""	Uncharacterized	viable
YBR185C	MBA1	Multi-copy Bypass of AFG3	""	Verified	viable
YBR186W	PCH2	Pachytene CHeckpoint	""	Verified	viable
YBR187W	GDT1	Gcr1 Dependent Translation factor	putative ribosome biosynthesis protein GDT1	Verified	viable
YBR188C	NTC20	Prp19p (NineTeen)-associated Complex	""	Verified	viable
YBR189W	RPS9B	Ribosomal Protein of the Small subunit	ribosomal 40S subunit protein S9B|rp21|RPS13A|S13|S4|S9B|SUP46|uS4|YS11	Verified	viable
YBR191W	RPL21A	Ribosomal Protein of the Large subunit	eL21|L21A|L21e|ribosomal 60S subunit protein L21A|URP1	Verified	viable
YBR192W	RIM2	Replication In Mitochondria	PYT1	Verified	inviable
YBR193C	MED8	MEDiator complex	""	Verified	inviable
YBR194W	AIM4	Altered Inheritance rate of Mitochondria	SOY1	Verified	viable
YBR195C	MSI1	Multicopy Suppressor of IRA1	CAC3	Verified	viable
YBR196C	PGI1	PhosphoGlucoIsomerase	CDC30|glucose-6-phosphate isomerase	Verified	inviable
YBR197C	""	""	""	Verified	viable
YBR198C	TAF5	TATA binding protein-Associated Factor	chromatin modification protein|TAF90|TafII90	Verified	inviable
YBR199W	KTR4	Kre Two Related	putative mannosyltransferase	Verified	viable
YBR200W	BEM1	Bud EMergence	phosphatidylinositol-3-phosphate-binding protein BEM1|SRO1	Verified	viable
YBR200W	BEM1	Bud EMergence	phosphatidylinositol-3-phosphate-binding protein BEM1|SRO1	Verified	viable
YBR201W	DER1	Degradation in the Endoplasmic Reticulum	derlin	Verified	viable
YBR202W	MCM7	MiniChromosome Maintenance	CDC47|mini-chromosome maintenance complex protein 7	Verified	inviable
YBR203W	COS111	Ciclopirox Olamine Sensitive	""	Verified	viable
YBR204C	LDH1	Lipid Droplet Hydrolase	triacylglycerol lipase	Verified	viable
YBR205W	KTR3	Kre Two Related	mannosyltransferase KTR3	Verified	viable
YBR207W	FTH1	FTR1 Homolog	""	Verified	viable
YBR208C	DUR1,2	Degradation of URea	bifunctional urea carboxylase/allophanate hydrolase|DUR80	Verified	viable
YBR209W	""	""	""	Uncharacterized	viable
YBR210W	ERV15	ER Vesicle Protein	""	Verified	viable
YBR211C	AME1	Associated with Microtubules and Essential	ARP100	Verified	inviable
YBR212W	NGR1	Negative Growth Regulatory protein	RBP1	Verified	viable
YBR213W	MET8	METhionine requiring	bifunctional precorrin-2 dehydrogenase/sirohydrochlorin ferrochelatase MET8	Verified	viable
YBR214W	SDS24	homolog of S. pombe SDS23	""	Verified	viable
YBR215W	HPC2	Histone Periodic Control	""	Verified	viable
YBR216C	YBP1	Yap1-Binding Protein	""	Verified	viable
YBR217W	ATG12	AuTophaGy related	APG12	Verified	viable
YBR218C	PYC2	PYruvate Carboxylase	pyruvate carboxylase 2	Verified	viable
YBR219C	""	""	""	Uncharacterized	viable
YBR220C	""	""	""	Uncharacterized	viable
YBR221C	PDB1	Pyruvate Dehydrogenase Beta subunit	pyruvate dehydrogenase (acetyl-transferring) subunit E1 beta	Verified	viable
YBR222C	PCS60	Peroxisomal CoA-dependent Synthetase	FAT2	Verified	viable
YBR223C	TDP1	Tyrosyl-DNA Phosphodiesterase	tyrosyl-DNA phosphodiesterase 1	Verified	viable
YBR225W	""	""	""	Uncharacterized	viable
YBR227C	MCX1	Mitochondrial ClpX	""	Verified	viable
YBR228W	SLX1	Synthetic Lethal of unknown (X) function	endonuclease	Verified	viable
YBR229C	ROT2	Reversal Of Tor2 lethality	GLS2|glucan 1,3-alpha-glucosidase ROT2	Verified	viable
YBR230C	OM14	Outer Membrane Protein of 14 kDa	""	Verified	viable
YBR231C	SWC5	SWr Complex	AOR1	Verified	viable
YBR233W	PBP2	Pbp1p Binding Protein	HEK1	Verified	viable
YBR234C	ARC40	ARp2/3 Complex subunit	""	Verified	inviable
YBR235W	VHC1	Vacuolar protein Homologous to CCC family	""	Verified	viable
YBR236C	ABD1	""	mRNA (guanine-N7)-methyltransferase	Verified	inviable
YBR237W	PRP5	Pre-mRNA Processing	DEAD-box RNA helicase PRP5|RNA5	Verified	inviable
YBR238C	""	""	""	Verified	viable
YBR239C	ERT1	Ethanol Regulated Transcription factor	""	Verified	viable
YBR240C	THI2	THIamine metabolism	PHO6|phoF	Verified	viable
YBR241C	VVS1	Vacuolar protein Vital for Stress response	""	Verified	viable
YBR242W	""	""	5'-deoxynucleotidase	Verified	viable
YBR243C	ALG7	Asparagine-Linked Glycosylation	TUR1|UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase	Verified	inviable
YBR244W	GPX2	Glutathione PeroXidase	AMI1|glutathione peroxidase GPX2	Verified	viable
YBR245C	ISW1	Imitation SWitch subfamily	chromatin-remodeling ATPase ISW1|SGN2	Verified	viable
YBR246W	RRT2	Regulator of rDNA Transcription	diphthamide synthase|DPH7|ERE1	Verified	viable
YBR247C	ENP1	Essential Nuclear Protein	MEG1|snoRNA-binding rRNA-processing protein ENP1	Verified	inviable
YBR248C	HIS7	HIStidine requiring	imidazoleglycerol-phosphate synthase	Verified	viable
YBR249C	ARO4	AROmatic amino acid requiring	3-deoxy-7-phosphoheptulonate synthase ARO4	Verified	viable
YBR250W	SPO23	SPOrulation	""	Verified	viable
YBR251W	MRPS5	Mitochondrial Ribosomal Protein, Small subunit	mitochondrial 37S ribosomal protein MRPS5|uS5m	Verified	viable
YBR252W	DUT1	DUTp pyrophosphatase	bifunctional dITP/dUTP diphosphatase	Verified	inviable
YBR253W	SRB6	Suppressor of RNA polymerase B	MED22	Verified	inviable
YBR254C	TRS20	TRapp Subunit	TRAPP subunit TRS20	Verified	inviable
YBR255W	MTC4	Maintenance of Telomere Capping	""	Verified	viable
YBR256C	RIB5	RIBoflavin biosynthesis	riboflavin synthase	Verified	inviable
YBR257W	POP4	Processing Of Precursor RNAs	RNase P/RNase MRP complex subunit	Verified	inviable
YBR258C	SHG1	Set1c, Hypothetical G	CPS15	Verified	viable
YBR259W	""	""	""	Verified	viable
YBR260C	RGD1	Related GAP Domain	GTPase-activating protein RGD1	Verified	viable
YBR261C	TAE1	Translation Associated Element	N-terminal protein methyltransferase|NTM1	Verified	viable
YBR262C	MIC12	MItochondrial contact site and Cristae organizing system	AIM5|FMP51|MCS12	Verified	viable
YBR263W	SHM1	Serine HydroxyMethyltransferase	glycine hydroxymethyltransferase SHM1|SHMT1|TMP3	Verified	viable
YBR264C	YPT10	Yeast Protein Two	Rab family GTPase YPT10	Verified	viable
YBR265W	TSC10	Temperature-sensitive Suppressors of Csg2 mutants	3-dehydrosphinganine reductase	Verified	inviable
YBR267W	REI1	REquired for Isotropic bud growth	""	Verified	viable
YBR268W	MRPL37	Mitochondrial Ribosomal Protein, Large subunit	mitochondrial 54S ribosomal protein YmL37|mL54|YmL37	Verified	viable
YBR269C	SDH8	Succinate DeHydrogenase	FMP21	Verified	viable
YBR270C	BIT2	Binding partner of Tor2p	""	Verified	viable
YBR271W	EFM2	Elongation Factor Methyltransferase	S-adenosylmethionine-dependent methyltransferase	Verified	viable
YBR272C	HSM3	enHanced Spontaneous Mutability	""	Verified	viable
YBR273C	UBX7	UBiquitin regulatory X	CUI3	Verified	viable
YBR274W	CHK1	CHeckpoint Kinase	serine/threonine protein kinase CHK1	Verified	viable
YBR275C	RIF1	RAP1-Interacting Factor	DNA-binding protein RIF1	Verified	viable
YBR276C	PPS1	Protein Phosphatase S phase	tyrosine/serine/threonine protein phosphatase PPS1	Verified	viable
YBR278W	DPB3	DNA Polymerase B (II) subunit	DNA polymerase epsilon noncatalytic subunit	Verified	viable
YBR279W	PAF1	RNA Polymerase II Associated Factor	""	Verified	viable
YBR280C	SAF1	SCF Associated Factor	SCF ubiquitin ligase complex subunit SAF1	Verified	viable
YBR281C	DUG2	Deficient in Utilization of Glutathione	glutamine amidotransferase subunit DUG2	Verified	viable
YBR282W	MRPL27	Mitochondrial Ribosomal Protein, Large subunit	mitochondrial 54S ribosomal protein YmL27|mL41|YmL27	Verified	viable
YBR283C	SSH1	Sec Sixty-one Homolog	""	Verified	viable
YBR284W	""	""	metallo-dependent hydrolase superfamily protein	Uncharacterized	viable
YBR285W	""	""	""	Uncharacterized	viable
YBR286W	APE3	AminoPEptidase	aminopeptidase Y|APY1	Verified	viable
YBR287W	""	""	ZSP1	Uncharacterized	viable
YBR288C	APM3	clathrin Adaptor Protein complex Medium chain	YKS6	Verified	viable
YBR289W	SNF5	Sucrose NonFermenting	HAF4|SWI10|TYE4	Verified	viable
YBR290W	BSD2	Bypass Sod1p Defects	""	Verified	viable
YBR291C	CTP1	Citrate Transport Protein	""	Verified	viable
YBR292C	""	""	""	Uncharacterized	viable
YBR293W	VBA2	Vacuolar Basic Amino acid transporter	""	Verified	viable
YBR294W	SUL1	SULfate	SFP2|sulfate permease	Verified	viable
YBR295W	PCA1	P-type Cation-transporting ATPase	CAD2|cation-transporting P-type ATPase PCA1|PAY2	Verified	viable
YBR296C	PHO89	PHOsphate metabolism	ITN1	Verified	viable
YBR297W	MAL33	MALtose	MAL3R|MALR|transcription factor MAL33	Verified	viable
YBR298C	MAL31	MALtose fermentation	MAL3T|MALT|maltose permease	Verified	viable
YBR301W	PAU24	seriPAUperin family	DAN3|seripauperin PAU24	Verified	viable
YCL001W	RER1	Retention in the Endoplasmic Reticulum	protein retrieval receptor	Verified	viable
YCL002C	""	""	""	Uncharacterized	viable
YCL004W	PGS1	PhosphatidylGlycerolphosphate Synthase	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase|PEL1|YCL003W	Verified	inviable
YCL005W	LDB16	Low Dye Binding	""	Verified	viable
YCL008C	STP22	STerile Pseudoreversion	AGS1|ubiquitin-binding ESCRT-I subunit protein STP22|VPL15|VPS23	Verified	viable
YCL009C	ILV6	IsoLeucine Valine	acetolactate synthase regulatory subunit	Verified	viable
YCL010C	SGF29	SaGa associated Factor	""	Verified	viable
YCL011C	GBP2	G-strand Binding Protein	RLF6|single-stranded telomeric DNA-binding/mRNA-binding protein	Verified	viable
YCL014W	BUD3	BUD site selection	YCL012W	Verified	viable
YCL016C	DCC1	Defective in sister Chromatid Cohesion	""	Verified	viable
YCL017C	NFS1	NiFS-like	cysteine desulfurase|SPL1	Verified	inviable
YCL024W	KCC4	""	serine/threonine protein kinase	Verified	viable
YCL025C	AGP1	high-Affinity Glutamine Permease	amino acid transporter AGP1|YCC5	Verified	viable
YCL027W	FUS1	cell FUSion	""	Verified	viable
YCL028W	RNQ1	Rich in asparagine (N) and glutamine (Q)	[PIN(+)]|prion domain-containing protein RNQ1	Verified	viable
YCL029C	BIK1	BIlateral Karyogamy defect	ARM5|PAC14	Verified	viable
YCL030C	HIS4	HIStidine requiring	trifunctional histidinol dehydrogenase/phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase	Verified	viable
YCL031C	RRP7	Ribosomal RNA Processing	""	Verified	inviable
YCL032W	STE50	STErile	""	Verified	viable
YCL033C	MXR2	peptide Methionine sulfoXide Reductase	MSRB|peptide-methionine (R)-S-oxide reductase	Verified	viable
YCL034W	LSB5	Las Seventeen Binding protein	""	Verified	viable
YCL035C	GRX1	GlutaRedoXin	dithiol glutaredoxin GRX1	Verified	viable
YCL036W	GFD2	Great for Full DEAD box protein activity	YCD6	Verified	viable
YCL037C	SRO9	Suppressor of rho3	""	Verified	viable
YCL038C	ATG22	AuTophaGy related	AUT4	Verified	viable
YCL039W	GID7	Glucose Induced Degradation deficient	glucose-induced degradation complex subunit GID7|MOH2	Verified	viable
YCL040W	GLK1	GLucoKinase	glucokinase|HOR3	Verified	viable
YCL042W	""	""	""	Uncharacterized	viable
YCL043C	PDI1	Protein Disulfide Isomerase	MFP1|protein disulfide isomerase PDI1|TRG1	Verified	inviable
YCL044C	MGR1	Mitochondrial Genome Required	""	Verified	viable
YCL045C	EMC1	ER Membrane protein Complex	""	Verified	viable
YCL047C	POF1	Promoter Of Filamentation	nicotinamide-nucleotide adenylyltransferase	Verified	viable
YCL048W	SPS22	SPorulation Specific 2 too (2)	""	Verified	viable
YCL049C	""	""	""	Uncharacterized	viable
YCL050C	APA1	AP4A phosphorylase	bifunctional AP-4-A phosphorylase/ADP sulfurylase|DTP1	Verified	viable
YCL051W	LRE1	Laminarase REsistance	""	Verified	viable
YCL052C	PBN1	Protease B Non-derepressible	""	Verified	inviable
YCL054W	SPB1	Suppressor of PaB1 mutant	27S pre-rRNA (guanosine2922-2'-O)-methyltransferase	Verified	inviable
YCL055W	KAR4	KARyogamy	""	Verified	viable
YCL056C	PEX34	PEroXin	""	Verified	viable
YCL057W	PRD1	PRoteinase yscD	metalloendopeptidase	Verified	viable
YCL058C	FYV5	Function required for Yeast Viability	MDF1	Verified	viable
YCL059C	KRR1	contains KRR-R motif	ribosome biosynthesis protein KRR1	Verified	inviable
YCL061C	MRC1	Mediator of the Replication Checkpoint	chromatin-modulating protein MRC1|YCL060C	Verified	viable
YCL063W	VAC17	VACuole related	YCL062W	Verified	viable
YCL064C	CHA1	Catabolism of Hydroxy Amino acids	L-serine/L-threonine ammonia-lyase CHA1	Verified	viable
YCL069W	VBA3	Vacuolar Basic Amino acid transporter	basic amino acid transporter	Verified	viable
YCL026C-A	FRM2	Fatty acid Repression Mutant	type II nitroreductase|YCLX08C	Verified	viable
YCR001W	""	""	""	Uncharacterized	viable
YCR002C	CDC10	Cell Division Cycle	septin CDC10	Verified	viable
YCR003W	MRPL32	Mitochondrial Ribosomal Protein, Large subunit	bL32m|mitochondrial 54S ribosomal protein YmL32|YmL32	Verified	viable
YCR004C	YCP4	""	flavodoxin-like fold family protein	Verified	viable
YCR005C	CIT2	CITrate synthase	citrate (Si)-synthase CIT2	Verified	viable
YCR006C	""	""	""	Uncharacterized	viable
YCR007C	""	""	DUP240 family protein	Uncharacterized	viable
YCR008W	SAT4	""	HAL4|serine/threonine protein kinase SAT4	Verified	viable
YCR009C	RVS161	Reduced Viability on Starvation	amphiphysin-like protein RVS161|END6|FUS7|SPE161	Verified	viable
YCR010C	ADY2	Accumulation of DYads	ATO1	Verified	viable
YCR011C	ADP1	ATP-Dependent Permease	putative ATP-dependent permease ADP1	Verified	viable
YCR012W	PGK1	3-PhosphoGlycerate Kinase	phosphoglycerate kinase	Verified	inviable
YCR014C	POL4	POLymerase	DNA-directed DNA polymerase IV|POLX	Verified	viable
YCR015C	CTO1	Cold TOlerance	""	Verified	viable
YCR016W	""	""	""	Uncharacterized	viable
YCR017C	CWH43	Calcofluor White Hypersensitive	""	Verified	viable
YCR019W	MAK32	MAintenance of Killer	""	Verified	viable
YCR020C	PET18	PETite colonies	HIT2	Verified	viable
YCR020C-A	MAK31	MAintenance of Killer	LSM9|NAA38|SMX1	Verified	viable
YCR021C	HSP30	Heat Shock Protein	YRO1	Verified	viable
YCR022C	""	""	""	Uncharacterized	viable
YCR023C	""	""	""	Verified	viable
YCR024C	SLM5	Synthetic Lethal with Mss4	asparagine--tRNA ligase SLM5	Verified	viable
YCR024C-A	PMP1	Plasma Membrane Proteolipid	proteolipid ATPase	Verified	viable
YCR025C	""	""	""	Uncharacterized	viable
YCR026C	NPP1	ecto-Nucleotide Pyrophosphatase/Phosphodiesterase	nucleotide diphosphatase/phosphodiesterase NPP1	Verified	viable
YCR027C	RHB1	RHeB homolog	putative GTPase RHB1|RSG1	Verified	viable
YCR028C	FEN2	FENpropimorph resistance	""	Verified	viable
YCR030C	SYP1	Suppressor of Yeast Profilin deletion	YCR029C-A	Verified	viable
YCR031C	RPS14A	Ribosomal Protein of the Small subunit	CRY1|ribosomal 40S subunit protein S14A|rp59A|RPL59|S11|S14A|uS11	Verified	viable
YCR032W	BPH1	Beige Protein Homolog	""	Verified	viable
YCR033W	SNT1	SaNT domains	""	Verified	viable
YCR034W	ELO2	fatty acid ELOngation	fatty acid elongase ELO2|FEN1|GNS1|VBM2	Verified	viable
YCR035C	RRP43	Ribosomal RNA Processing	exosome non-catalytic core subunit RRP43	Verified	inviable
YCR036W	RBK1	RiBoKinase	putative ribokinase	Verified	viable
YCR037C	PHO87	PHOsphate metabolism	SPX domain-containing inorganic phosphate transporter	Verified	viable
YCR043C	""	""	""	Uncharacterized	viable
YCR044C	PER1	protein Processing in the ER	COS16	Verified	viable
YCR045C	RRT12	Regulator of rDNA Transcription	OSW3	Verified	viable
YCR046C	IMG1	Integrity of Mitochondrial Genome	bL19m|mitochondrial 54S ribosomal protein IMG1	Verified	viable
YCR047C	BUD23	BUD site selection	18S rRNA (guanine1575-N7)-methyltransferase	Verified	viable
YCR048W	ARE1	Acyl-coenzyme A: cholesterol acyl transferase-Related Enzyme	SAT2|sterol acyltransferase	Verified	viable
YCR050C	""	""	""	Uncharacterized	viable
YCR051W	""	""	""	Uncharacterized	viable
YCR052W	RSC6	Remodel the Structure of Chromatin	""	Verified	inviable
YCR053W	THR4	THReonine requiring	threonine synthase THR4	Verified	viable
YCR054C	CTR86	Copper TRansport protein	""	Verified	inviable
YCR057C	PWP2	Periodic tryptophan (W) Protein	snoRNA-binding rRNA-processing protein PWP2|UTP1|YCR055C|YCR058C	Verified	inviable
YCR059C	YIH1	Yeast Impact Homolog	""	Verified	viable
YCR060W	TAH1	Tpr-containing protein Associated with Hsp90	""	Verified	viable
YCR061W	TVS1	Transmembrane protein Vital for Stress response	YCR062W	Verified	viable
YCR063W	BUD31	BUD site selection	CWC14|U2 snRNP complex subunit BUD31	Verified	viable
YCR065W	HCM1	High-Copy suppressor of Calmodulin	""	Verified	viable
YCR066W	RAD18	RADiation sensitive	E3 ubiquitin-protein ligase RAD18	Verified	viable
YCR067C	SED4	Suppressor of Erd2 Deletion	GTPase-activating protein SED4	Verified	viable
YCR068W	ATG15	AuTophaGy related	AUT5|CVT17|triglyceride lipase ATG15	Verified	viable
YCR069W	CPR4	Cyclosporin-sensitive Proline Rotamase	CYP4|peptidylprolyl isomerase family protein CPR4|SCC3|YCR070W	Verified	viable
YCR071C	IMG2	Integrity of Mitochondrial Genome	mitochondrial 54S ribosomal protein IMG2|mL49	Verified	viable
YCR072C	RSA4	RiboSome Assembly	""	Verified	inviable
YCR073C	SSK22	Suppressor of Sensor Kinase	mitogen-activated protein kinase kinase kinase SSK22	Verified	viable
YCR075C	ERS1	ERd Suppressor	cystinosin-like protein ERS1	Verified	viable
YCR076C	FUB1	FUnction of Boundary	""	Verified	viable
YCR077C	PAT1	Protein Associated with Topoisomerase II	MRT1	Verified	viable
YCR081W	SRB8	Suppressor of RNA polymerase B	GIG1|MED12|NUT6|SSN5|YCR080W	Verified	viable
YCR082W	AHC2	Ada Histone acetyltransferase complex Component	""	Verified	viable
YCR083W	TRX3	ThioRedoXin	""	Verified	viable
YCR084C	TUP1	dTMP-UPtake	AAR1|AER2|AMM1|chromatin-silencing transcriptional regulator TUP1|CRT4|CYC9|FLK1|ROX4|SFL2|UMR7	Verified	viable
YCR085W	""	""	""	Uncharacterized	viable
YCR086W	CSM1	Chromosome Segregation in Meiosis	""	Verified	viable
YCR088W	ABP1	Actin Binding Protein	""	Verified	viable
YCR089W	FIG2	Factor-Induced Gene	""	Verified	viable
YCR090C	""	""	""	Uncharacterized	viable
YCR091W	KIN82	protein KINase	FPK2|putative serine/threonine protein kinase KIN82	Verified	viable
